parcel_id,latitude,longitude,timestamp,driver_id,notes,stage
202744877,-17.3667,30.2,2019-02-27 17:22:34,72024,Collected at Chinhoyi,Collected
202744877,-17.3667,30.2,2019-02-27 20:22:34,219,In transit from Chinhoyi,In Transit
202744877,-17.3667,30.2,2019-02-27 23:22:34,5174,Awaiting delivery in Chinhoyi,Waiting for Delivery
202744877,-17.3667,30.2,2019-02-28 02:22:34,129,Delivered in Chinhoyi,Delivered
655284514,-19.4571,29.8167,2019-02-28 08:40:44,49,Collected at Gweru,Collected
655284514,-19.4571,29.8167,2019-02-28 12:40:44,876024,In transit from Gweru,In Transit
655284514,-19.4571,29.8167,2019-02-28 14:40:44,11475,Awaiting delivery in Gweru,Waiting for Delivery
655284514,-19.4571,29.8167,2019-02-28 15:40:44,1235,Delivered in Gweru,Delivered
432950332,-18.9281,29.8144,2019-02-28 19:47:48,876024,Collected at Kwekwe,Collected
432950332,-18.9281,29.8144,2019-02-28 23:47:48,24,In transit from Kwekwe,In Transit
432950332,-18.9281,29.8144,2019-03-01 01:47:48,5174,Awaiting delivery in Kwekwe,Waiting for Delivery
432950332,-18.9281,29.8144,2019-03-01 04:47:48,1235,Delivered in Kwekwe,Delivered
296169367,-17.3667,30.2,2019-03-02 14:26:42,128,Collected at Chinhoyi,Collected
296169367,-17.3667,30.2,2019-03-02 18:26:42,254,In transit from Chinhoyi,In Transit
84807732,-20.0732,30.8298,2019-03-02 19:31:57,219,Collected at Masvingo,Collected
296169367,-17.3667,30.2,2019-03-02 21:26:42,51,Awaiting delivery in Chinhoyi,Waiting for Delivery
84807732,-20.0732,30.8298,2019-03-02 21:31:57,50,In transit from Masvingo,In Transit
296169367,-17.3667,30.2,2019-03-02 23:26:42,10797,Delivered in Chinhoyi,Delivered
84807732,-20.0732,30.8298,2019-03-02 23:31:57,25,Awaiting delivery in Masvingo,Waiting for Delivery
84807732,-20.0732,30.8298,2019-03-03 02:31:57,72025,Delivered in Masvingo,Delivered
315622020,-17.3667,30.2,2019-03-03 22:34:43,24,Collected at Chinhoyi,Collected
315622020,-17.3667,30.2,2019-03-03 23:34:43,16,In transit from Chinhoyi,In Transit
315622020,-17.3667,30.2,2019-03-04 01:34:43,50,Awaiting delivery in Chinhoyi,Waiting for Delivery
315622020,-17.3667,30.2,2019-03-04 04:34:43,50,Delivered in Chinhoyi,Delivered
829770376,-17.9243,25.8544,2019-03-04 12:15:57,1198,Collected at Victoria Falls,Collected
829770376,-17.9243,25.8544,2019-03-04 15:15:57,8,In transit from Victoria Falls,In Transit
829770376,-17.9243,25.8544,2019-03-04 16:15:57,1224,Awaiting delivery in Victoria Falls,Waiting for Delivery
829770376,-17.9243,25.8544,2019-03-04 20:15:57,1199,Delivered in Victoria Falls,Delivered
320701473,-17.9243,25.8544,2019-03-05 06:17:03,11474,Collected at Victoria Falls,Collected
320701473,-17.9243,25.8544,2019-03-05 08:17:03,16,In transit from Victoria Falls,In Transit
320701473,-17.9243,25.8544,2019-03-05 11:17:03,51,Awaiting delivery in Victoria Falls,Waiting for Delivery
320701473,-17.9243,25.8544,2019-03-05 14:17:03,1199,Delivered in Victoria Falls,Delivered
275181896,-17.2986,31.331,2019-03-06 08:22:54,5173,Collected at Bindura,Collected
275181896,-17.2986,31.331,2019-03-06 12:22:54,1706,In transit from Bindura,In Transit
275181896,-17.2986,31.331,2019-03-06 13:22:54,50,Awaiting delivery in Bindura,Waiting for Delivery
275181896,-17.2986,31.331,2019-03-06 16:22:54,10797,Delivered in Bindura,Delivered
71090336,-18.9707,32.6709,2019-03-08 04:17:58,1198,Collected at Mutare,Collected
71090336,-18.9707,32.6709,2019-03-08 07:17:58,1223,In transit from Mutare,In Transit
71090336,-18.9707,32.6709,2019-03-08 10:17:58,1199,Awaiting delivery in Mutare,Waiting for Delivery
71090336,-18.9707,32.6709,2019-03-08 13:17:58,220,Delivered in Mutare,Delivered
560090214,-18.9707,32.6709,2019-03-08 20:57:06,1706,Collected at Mutare,Collected
560090214,-18.9707,32.6709,2019-03-09 00:57:06,10796,In transit from Mutare,In Transit
690372865,-18.3336,29.896,2019-03-09 01:48:52,1223,Collected at Kadoma,Collected
690372865,-18.3336,29.896,2019-03-09 04:48:52,1223,In transit from Kadoma,In Transit
560090214,-18.9707,32.6709,2019-03-09 04:57:06,11475,Awaiting delivery in Mutare,Waiting for Delivery
46178900,-20.0732,30.8298,2019-03-09 07:56:07,128,Collected at Masvingo,Collected
690372865,-18.3336,29.896,2019-03-09 08:48:52,59919,Awaiting delivery in Kadoma,Waiting for Delivery
560090214,-18.9707,32.6709,2019-03-09 08:57:06,255,Delivered in Mutare,Delivered
690372865,-18.3336,29.896,2019-03-09 10:48:52,72025,Delivered in Kadoma,Delivered
46178900,-20.0732,30.8298,2019-03-09 10:56:07,254,In transit from Masvingo,In Transit
46178900,-20.0732,30.8298,2019-03-09 12:56:07,1235,Awaiting delivery in Masvingo,Waiting for Delivery
46178900,-20.0732,30.8298,2019-03-09 14:56:07,132,Delivered in Masvingo,Delivered
159434084,-19.4571,29.8167,2019-03-11 05:24:15,876024,Collected at Gweru,Collected
159434084,-19.4571,29.8167,2019-03-11 06:24:15,131,In transit from Gweru,In Transit
159434084,-19.4571,29.8167,2019-03-11 08:24:15,59919,Awaiting delivery in Gweru,Waiting for Delivery
159434084,-19.4571,29.8167,2019-03-11 12:24:15,11475,Delivered in Gweru,Delivered
117593159,-19.4571,29.8167,2019-03-13 01:00:48,8,Collected at Gweru,Collected
531166637,-18.9707,32.6709,2019-03-13 02:17:16,16,Collected at Mutare,Collected
117593159,-19.4571,29.8167,2019-03-13 05:00:48,49,In transit from Gweru,In Transit
531166637,-18.9707,32.6709,2019-03-13 05:17:16,72024,In transit from Mutare,In Transit
760825720,-20.0732,30.8298,2019-03-13 07:14:39,876024,Collected at Masvingo,Collected
531166637,-18.9707,32.6709,2019-03-13 07:17:16,17,Awaiting delivery in Mutare,Waiting for Delivery
117593159,-19.4571,29.8167,2019-03-13 09:00:48,59919,Awaiting delivery in Gweru,Waiting for Delivery
760825720,-20.0732,30.8298,2019-03-13 09:14:39,1223,In transit from Masvingo,In Transit
760825720,-20.0732,30.8298,2019-03-13 11:14:39,1707,Awaiting delivery in Masvingo,Waiting for Delivery
531166637,-18.9707,32.6709,2019-03-13 11:17:16,220,Delivered in Mutare,Delivered
760825720,-20.0732,30.8298,2019-03-13 12:14:39,1707,Delivered in Masvingo,Delivered
117593159,-19.4571,29.8167,2019-03-13 13:00:48,220,Delivered in Gweru,Delivered
256225266,-17.8292,31.0522,2019-03-18 10:02:03,219,Collected at Harare,Collected
256225266,-17.8292,31.0522,2019-03-18 11:02:03,5173,In transit from Harare,In Transit
256225266,-17.8292,31.0522,2019-03-18 14:02:03,50,Awaiting delivery in Harare,Waiting for Delivery
256225266,-17.8292,31.0522,2019-03-18 15:02:03,220,Delivered in Harare,Delivered
470840689,-18.9707,32.6709,2019-03-18 23:45:07,8,Collected at Mutare,Collected
470840689,-18.9707,32.6709,2019-03-19 02:45:07,1198,In transit from Mutare,In Transit
470840689,-18.9707,32.6709,2019-03-19 03:45:07,1235,Awaiting delivery in Mutare,Waiting for Delivery
470840689,-18.9707,32.6709,2019-03-19 04:45:07,220,Delivered in Mutare,Delivered
190358755,-18.3336,29.896,2019-03-20 01:25:15,1234,Collected at Kadoma,Collected
190358755,-18.3336,29.896,2019-03-20 02:25:15,10796,In transit from Kadoma,In Transit
190358755,-18.3336,29.896,2019-03-20 03:25:15,72025,Awaiting delivery in Kadoma,Waiting for Delivery
190358755,-18.3336,29.896,2019-03-20 04:25:15,9,Delivered in Kadoma,Delivered
285384698,-17.3667,30.2,2019-03-20 20:26:50,1234,Collected at Chinhoyi,Collected
285384698,-17.3667,30.2,2019-03-20 22:26:50,254,In transit from Chinhoyi,In Transit
285384698,-17.3667,30.2,2019-03-21 02:26:50,1707,Awaiting delivery in Chinhoyi,Waiting for Delivery
285384698,-17.3667,30.2,2019-03-21 05:26:50,1235,Delivered in Chinhoyi,Delivered
761367853,-17.3667,30.2,2019-03-22 05:29:21,254,Collected at Chinhoyi,Collected
761367853,-17.3667,30.2,2019-03-22 07:29:21,49,In transit from Chinhoyi,In Transit
761367853,-17.3667,30.2,2019-03-22 11:29:21,255,Awaiting delivery in Chinhoyi,Waiting for Delivery
761367853,-17.3667,30.2,2019-03-22 12:29:21,25,Delivered in Chinhoyi,Delivered
925653661,-20.0732,30.8298,2019-03-22 14:49:02,1234,Collected at Masvingo,Collected
925653661,-20.0732,30.8298,2019-03-22 17:49:02,50,In transit from Masvingo,In Transit
925653661,-20.0732,30.8298,2019-03-22 20:49:02,1235,Awaiting delivery in Masvingo,Waiting for Delivery
925653661,-20.0732,30.8298,2019-03-23 00:49:02,876025,Delivered in Masvingo,Delivered
577448852,-20.0732,30.8298,2019-03-23 06:16:00,1223,Collected at Masvingo,Collected
577448852,-20.0732,30.8298,2019-03-23 09:16:00,254,In transit from Masvingo,In Transit
577448852,-20.0732,30.8298,2019-03-23 10:16:00,1199,Awaiting delivery in Masvingo,Waiting for Delivery
577448852,-20.0732,30.8298,2019-03-23 13:16:00,10797,Delivered in Masvingo,Delivered
359078243,-18.9281,29.8144,2019-03-24 16:49:20,876024,Collected at Kwekwe,Collected
359078243,-18.9281,29.8144,2019-03-24 19:49:20,59918,In transit from Kwekwe,In Transit
387228041,-20.1326,28.6265,2019-03-24 21:26:16,254,Collected at Bulawayo,Collected
387228041,-20.1326,28.6265,2019-03-24 22:26:16,49,In transit from Bulawayo,In Transit
359078243,-18.9281,29.8144,2019-03-24 22:49:20,255,Awaiting delivery in Kwekwe,Waiting for Delivery
387228041,-20.1326,28.6265,2019-03-25 02:26:16,1199,Awaiting delivery in Bulawayo,Waiting for Delivery
359078243,-18.9281,29.8144,2019-03-25 02:49:20,10797,Delivered in Kwekwe,Delivered
387228041,-20.1326,28.6265,2019-03-25 03:26:16,10797,Delivered in Bulawayo,Delivered
137965599,-17.9243,25.8544,2019-03-25 07:23:20,50,Collected at Victoria Falls,Collected
137965599,-17.9243,25.8544,2019-03-25 11:23:20,219,In transit from Victoria Falls,In Transit
137965599,-17.9243,25.8544,2019-03-25 14:23:20,129,Awaiting delivery in Victoria Falls,Waiting for Delivery
137965599,-17.9243,25.8544,2019-03-25 17:23:20,17,Delivered in Victoria Falls,Delivered
128963669,-20.1326,28.6265,2019-03-26 15:36:20,11474,Collected at Bulawayo,Collected
128963669,-20.1326,28.6265,2019-03-26 19:36:20,59918,In transit from Bulawayo,In Transit
128963669,-20.1326,28.6265,2019-03-26 21:36:20,11475,Awaiting delivery in Bulawayo,Waiting for Delivery
128963669,-20.1326,28.6265,2019-03-26 22:36:20,51,Delivered in Bulawayo,Delivered
827762614,-20.1326,28.6265,2019-03-27 13:01:12,49,Collected at Bulawayo,Collected
827762614,-20.1326,28.6265,2019-03-27 14:01:12,5173,In transit from Bulawayo,In Transit
827762614,-20.1326,28.6265,2019-03-27 16:01:12,1224,Awaiting delivery in Bulawayo,Waiting for Delivery
827762614,-20.1326,28.6265,2019-03-27 20:01:12,51,Delivered in Bulawayo,Delivered
323432522,-17.9243,25.8544,2019-03-28 10:42:17,128,Collected at Victoria Falls,Collected
575605008,-20.0732,30.8298,2019-03-28 11:43:41,1706,Collected at Masvingo,Collected
323432522,-17.9243,25.8544,2019-03-28 13:42:17,1706,In transit from Victoria Falls,In Transit
323432522,-17.9243,25.8544,2019-03-28 14:42:17,1235,Awaiting delivery in Victoria Falls,Waiting for Delivery
575605008,-20.0732,30.8298,2019-03-28 14:43:41,49,In transit from Masvingo,In Transit
323432522,-17.9243,25.8544,2019-03-28 15:42:17,25,Delivered in Victoria Falls,Delivered
575605008,-20.0732,30.8298,2019-03-28 18:43:41,1199,Awaiting delivery in Masvingo,Waiting for Delivery
210041330,-19.4571,29.8167,2019-03-28 18:51:13,1706,Collected at Gweru,Collected
575605008,-20.0732,30.8298,2019-03-28 22:43:41,255,Delivered in Masvingo,Delivered
210041330,-19.4571,29.8167,2019-03-28 22:51:13,5173,In transit from Gweru,In Transit
210041330,-19.4571,29.8167,2019-03-29 00:51:13,132,Awaiting delivery in Gweru,Waiting for Delivery
210041330,-19.4571,29.8167,2019-03-29 04:51:13,5174,Delivered in Gweru,Delivered
311310298,-18.9281,29.8144,2019-03-29 17:57:47,24,Collected at Kwekwe,Collected
311310298,-18.9281,29.8144,2019-03-29 18:57:47,11474,In transit from Kwekwe,In Transit
311310298,-18.9281,29.8144,2019-03-29 22:57:47,1224,Awaiting delivery in Kwekwe,Waiting for Delivery
311310298,-18.9281,29.8144,2019-03-30 00:57:47,25,Delivered in Kwekwe,Delivered
984755588,-20.1326,28.6265,2019-03-30 01:04:01,254,Collected at Bulawayo,Collected
984755588,-20.1326,28.6265,2019-03-30 02:04:01,1223,In transit from Bulawayo,In Transit
984755588,-20.1326,28.6265,2019-03-30 03:04:01,50,Awaiting delivery in Bulawayo,Waiting for Delivery
984755588,-20.1326,28.6265,2019-03-30 04:04:01,50,Delivered in Bulawayo,Delivered
378034484,-17.2986,31.331,2019-04-01 00:01:59,8,Collected at Bindura,Collected
378034484,-17.2986,31.331,2019-04-01 03:01:59,59918,In transit from Bindura,In Transit
378034484,-17.2986,31.331,2019-04-01 06:01:59,220,Awaiting delivery in Bindura,Waiting for Delivery
378034484,-17.2986,31.331,2019-04-01 09:01:59,51,Delivered in Bindura,Delivered
472721725,-19.4571,29.8167,2019-04-03 02:38:34,16,Collected at Gweru,Collected
472721725,-19.4571,29.8167,2019-04-03 04:38:34,72024,In transit from Gweru,In Transit
472721725,-19.4571,29.8167,2019-04-03 06:38:34,9,Awaiting delivery in Gweru,Waiting for Delivery
472721725,-19.4571,29.8167,2019-04-03 07:38:34,5174,Delivered in Gweru,Delivered
988935862,-19.4571,29.8167,2019-04-04 17:31:34,128,Collected at Gweru,Collected
988935862,-19.4571,29.8167,2019-04-04 20:31:34,1234,In transit from Gweru,In Transit
988935862,-19.4571,29.8167,2019-04-04 23:31:34,129,Awaiting delivery in Gweru,Waiting for Delivery
988935862,-19.4571,29.8167,2019-04-05 02:31:34,1235,Delivered in Gweru,Delivered
544650256,-18.9281,29.8144,2019-04-06 01:42:24,5173,Collected at Kwekwe,Collected
544650256,-18.9281,29.8144,2019-04-06 02:42:24,8,In transit from Kwekwe,In Transit
544650256,-18.9281,29.8144,2019-04-06 03:42:24,9,Awaiting delivery in Kwekwe,Waiting for Delivery
129847418,-17.9243,25.8544,2019-04-06 05:57:28,50,Collected at Victoria Falls,Collected
544650256,-18.9281,29.8144,2019-04-06 06:42:24,1224,Delivered in Kwekwe,Delivered
129847418,-17.9243,25.8544,2019-04-06 07:57:28,11474,In transit from Victoria Falls,In Transit
129847418,-17.9243,25.8544,2019-04-06 08:57:28,1224,Awaiting delivery in Victoria Falls,Waiting for Delivery
129847418,-17.9243,25.8544,2019-04-06 09:57:28,5174,Delivered in Victoria Falls,Delivered
869569032,-17.2986,31.331,2019-04-06 13:59:20,59918,Collected at Bindura,Collected
869569032,-17.2986,31.331,2019-04-06 17:59:20,219,In transit from Bindura,In Transit
869569032,-17.2986,31.331,2019-04-06 21:59:20,1224,Awaiting delivery in Bindura,Waiting for Delivery
869569032,-17.2986,31.331,2019-04-06 23:59:20,1199,Delivered in Bindura,Delivered
271119446,-20.1326,28.6265,2019-04-07 06:55:50,16,Collected at Bulawayo,Collected
271119446,-20.1326,28.6265,2019-04-07 10:55:50,876024,In transit from Bulawayo,In Transit
271119446,-20.1326,28.6265,2019-04-07 14:55:50,220,Awaiting delivery in Bulawayo,Waiting for Delivery
271119446,-20.1326,28.6265,2019-04-07 15:55:50,876025,Delivered in Bulawayo,Delivered
999635950,-17.8292,31.0522,2019-04-07 18:12:53,254,Collected at Harare,Collected
999635950,-17.8292,31.0522,2019-04-07 22:12:53,1706,In transit from Harare,In Transit
999635950,-17.8292,31.0522,2019-04-08 01:12:53,50,Awaiting delivery in Harare,Waiting for Delivery
999635950,-17.8292,31.0522,2019-04-08 02:12:53,59919,Delivered in Harare,Delivered
292684466,-18.3336,29.896,2019-04-08 06:51:27,876024,Collected at Kadoma,Collected
292684466,-18.3336,29.896,2019-04-08 08:51:27,8,In transit from Kadoma,In Transit
292684466,-18.3336,29.896,2019-04-08 12:51:27,5174,Awaiting delivery in Kadoma,Waiting for Delivery
292684466,-18.3336,29.896,2019-04-08 14:51:27,1224,Delivered in Kadoma,Delivered
947480829,-17.8292,31.0522,2019-04-09 02:38:47,1706,Collected at Harare,Collected
947480829,-17.8292,31.0522,2019-04-09 05:38:47,5173,In transit from Harare,In Transit
947480829,-17.8292,31.0522,2019-04-09 08:38:47,1199,Awaiting delivery in Harare,Waiting for Delivery
947480829,-17.8292,31.0522,2019-04-09 09:38:47,11475,Delivered in Harare,Delivered
308974299,-18.3336,29.896,2019-04-09 20:11:38,128,Collected at Kadoma,Collected
308974299,-18.3336,29.896,2019-04-10 00:11:38,8,In transit from Kadoma,In Transit
308974299,-18.3336,29.896,2019-04-10 03:11:38,255,Awaiting delivery in Kadoma,Waiting for Delivery
308974299,-18.3336,29.896,2019-04-10 04:11:38,1707,Delivered in Kadoma,Delivered
683390212,-17.2986,31.331,2019-04-10 16:20:33,50,Collected at Bindura,Collected
683390212,-17.2986,31.331,2019-04-10 19:20:33,72024,In transit from Bindura,In Transit
967058310,-17.9243,25.8544,2019-04-10 21:29:40,5173,Collected at Victoria Falls,Collected
683390212,-17.2986,31.331,2019-04-10 22:20:33,220,Awaiting delivery in Bindura,Waiting for Delivery
967058310,-17.9243,25.8544,2019-04-10 23:29:40,59918,In transit from Victoria Falls,In Transit
683390212,-17.2986,31.331,2019-04-11 01:20:33,1199,Delivered in Bindura,Delivered
967058310,-17.9243,25.8544,2019-04-11 02:29:40,1707,Awaiting delivery in Victoria Falls,Waiting for Delivery
967058310,-17.9243,25.8544,2019-04-11 03:29:40,876025,Delivered in Victoria Falls,Delivered
837311789,-18.3336,29.896,2019-04-12 23:09:06,59918,Collected at Kadoma,Collected
837311789,-18.3336,29.896,2019-04-13 00:09:06,1706,In transit from Kadoma,In Transit
415219465,-17.3667,30.2,2019-04-13 00:24:12,8,Collected at Chinhoyi,Collected
919417788,-17.8292,31.0522,2019-04-13 00:31:46,50,Collected at Harare,Collected
837311789,-18.3336,29.896,2019-04-13 02:09:06,255,Awaiting delivery in Kadoma,Waiting for Delivery
837311789,-18.3336,29.896,2019-04-13 03:09:06,876025,Delivered in Kadoma,Delivered
415219465,-17.3667,30.2,2019-04-13 04:24:12,16,In transit from Chinhoyi,In Transit
919417788,-17.8292,31.0522,2019-04-13 04:31:46,50,In transit from Harare,In Transit
415219465,-17.3667,30.2,2019-04-13 05:24:12,59919,Awaiting delivery in Chinhoyi,Waiting for Delivery
919417788,-17.8292,31.0522,2019-04-13 05:31:46,1235,Awaiting delivery in Harare,Waiting for Delivery
919417788,-17.8292,31.0522,2019-04-13 06:31:46,1235,Delivered in Harare,Delivered
415219465,-17.3667,30.2,2019-04-13 07:24:12,132,Delivered in Chinhoyi,Delivered
497402745,-17.9243,25.8544,2019-04-13 11:32:33,72024,Collected at Victoria Falls,Collected
250900705,-18.9281,29.8144,2019-04-13 12:42:26,219,Collected at Kwekwe,Collected
497402745,-17.9243,25.8544,2019-04-13 13:32:33,16,In transit from Victoria Falls,In Transit
250900705,-18.9281,29.8144,2019-04-13 14:42:26,254,In transit from Kwekwe,In Transit
250900705,-18.9281,29.8144,2019-04-13 15:42:26,59919,Awaiting delivery in Kwekwe,Waiting for Delivery
250900705,-18.9281,29.8144,2019-04-13 16:42:26,220,Delivered in Kwekwe,Delivered
497402745,-17.9243,25.8544,2019-04-13 17:32:33,25,Awaiting delivery in Victoria Falls,Waiting for Delivery
497402745,-17.9243,25.8544,2019-04-13 19:32:33,50,Delivered in Victoria Falls,Delivered
447639728,-18.3336,29.896,2019-04-14 03:41:55,16,Collected at Kadoma,Collected
447639728,-18.3336,29.896,2019-04-14 06:41:55,1198,In transit from Kadoma,In Transit
447639728,-18.3336,29.896,2019-04-14 10:41:55,25,Awaiting delivery in Kadoma,Waiting for Delivery
447639728,-18.3336,29.896,2019-04-14 11:41:55,1235,Delivered in Kadoma,Delivered
285591780,-20.0732,30.8298,2019-04-15 04:59:32,1234,Collected at Masvingo,Collected
285591780,-20.0732,30.8298,2019-04-15 07:59:32,49,In transit from Masvingo,In Transit
285591780,-20.0732,30.8298,2019-04-15 08:59:32,1199,Awaiting delivery in Masvingo,Waiting for Delivery
285591780,-20.0732,30.8298,2019-04-15 12:59:32,72025,Delivered in Masvingo,Delivered
96529978,-17.8292,31.0522,2019-04-16 03:15:01,1706,Collected at Harare,Collected
96529978,-17.8292,31.0522,2019-04-16 06:15:01,128,In transit from Harare,In Transit
96529978,-17.8292,31.0522,2019-04-16 07:15:01,11475,Awaiting delivery in Harare,Waiting for Delivery
96529978,-17.8292,31.0522,2019-04-16 09:15:01,5174,Delivered in Harare,Delivered
