user_id,parcel_id,action,timestamp
48,865617982,Viewed,2022-08-26 05:33:16
48,802350382,Viewed,2020-04-28 12:57:34
48,161464019,Bought,2023-06-04 00:41:00
48,844630454,Add to Cart,2022-10-31 14:48:42
48,945453458,Viewed,2019-11-08 16:08:56
48,797247042,Bought,2019-05-30 05:39:34
48,531760535,Viewed,2023-08-06 19:43:10
48,694232411,Viewed,2019-01-30 06:34:05
48,803604254,Add to Cart,2023-06-11 14:29:31
48,9003711,Add to Cart,2021-01-23 02:30:08
48,914385300,Add to Cart,2022-06-13 16:06:35
48,760584731,Bought,2023-05-09 20:49:42
49,825916015,Add to Cart,2020-01-28 21:47:03
49,553401078,Add to Cart,2023-06-12 19:50:06
49,644845321,Viewed,2021-06-18 13:11:59
49,327102012,Viewed,2020-05-07 13:54:49
49,306043818,Bought,2022-05-05 11:12:15
49,231781062,Add to Cart,2021-07-26 03:10:59
49,765292115,Bought,2021-06-16 04:36:06
49,61284232,Viewed,2020-02-26 19:16:53
49,420738309,Viewed,2021-01-30 06:02:00
49,234810698,Add to Cart,2021-02-27 11:08:54
49,588692799,Viewed,2023-01-30 08:14:04
49,177526164,Bought,2020-03-12 12:12:26
49,660791589,Add to Cart,2021-08-07 03:25:44
49,117593159,Bought,2019-01-16 04:36:40
50,552977267,Bought,2020-02-05 21:12:03
50,771928293,Viewed,2021-03-18 04:49:15
50,319128383,Bought,2023-09-10 18:55:18
50,934954239,Viewed,2023-10-19 11:13:03
50,802350382,Add to Cart,2023-05-02 00:25:52
50,904700643,Bought,2021-10-06 15:55:17
50,105107171,Bought,2020-07-06 10:09:20
50,530611959,Viewed,2019-06-07 04:39:47
50,650573006,Viewed,2021-08-16 00:01:25
50,476926728,Add to Cart,2020-09-14 19:59:11
50,854150308,Viewed,2019-02-01 18:52:09
50,758847179,Bought,2019-12-21 13:55:50
50,678377197,Add to Cart,2021-09-18 03:39:04
50,693939957,Viewed,2020-01-08 08:51:07
50,822607586,Add to Cart,2021-05-29 08:26:06
50,529851719,Add to Cart,2020-01-29 21:26:11
50,832100263,Bought,2021-12-26 15:55:04
51,26713937,Add to Cart,2020-10-01 03:55:21
51,377138259,Viewed,2022-09-22 11:19:58
51,184951340,Bought,2023-11-15 20:01:38
51,958885774,Bought,2023-10-11 05:06:19
51,683318257,Bought,2021-09-10 23:22:05
51,758847179,Bought,2021-01-01 06:32:03
51,718676948,Viewed,2023-05-20 18:24:14
51,265011418,Bought,2021-12-25 15:22:45
51,596924460,Bought,2022-07-27 08:48:04
51,320820453,Add to Cart,2023-08-31 07:09:51
51,141504398,Add to Cart,2022-12-17 09:22:23
51,454569924,Add to Cart,2021-07-20 06:38:14
51,757458001,Add to Cart,2020-03-05 05:24:59
51,982546756,Bought,2020-11-30 01:54:33
52,941599098,Add to Cart,2021-03-16 02:33:35
52,92113235,Bought,2020-06-11 08:57:12
52,856510231,Add to Cart,2023-11-06 05:35:48
52,877752962,Viewed,2022-06-25 13:42:09
52,768716939,Viewed,2020-07-29 15:35:41
52,817194692,Viewed,2019-05-18 01:36:57
52,329459146,Add to Cart,2023-05-03 09:05:06
52,349976231,Add to Cart,2021-10-25 16:19:32
52,277039105,Viewed,2023-07-30 16:27:59
52,91115507,Add to Cart,2019-05-21 21:59:11
52,301367212,Bought,2019-05-26 06:47:04
52,832358081,Viewed,2021-01-13 22:03:29
52,375086164,Bought,2022-05-13 00:03:42
52,575915987,Viewed,2021-09-11 22:34:24
52,781579701,Add to Cart,2021-03-01 05:39:57
52,329322556,Viewed,2019-12-23 03:11:35
52,998512472,Bought,2019-05-22 07:33:39
52,806446909,Add to Cart,2019-08-14 14:32:14
52,693849941,Add to Cart,2023-08-27 17:12:01
53,48290380,Bought,2022-09-28 15:54:08
53,389497747,Viewed,2020-10-19 08:10:21
53,925041253,Add to Cart,2023-10-07 20:09:14
53,111176639,Viewed,2023-07-31 06:02:18
53,396879781,Viewed,2019-01-07 08:34:07
53,677701840,Add to Cart,2022-12-22 22:18:34
53,27712695,Add to Cart,2023-03-15 12:18:40
53,198928011,Viewed,2020-09-15 05:50:27
53,198850679,Bought,2021-07-12 16:05:26
53,193668117,Add to Cart,2022-01-03 09:56:49
53,810253167,Bought,2020-06-11 03:36:06
53,487981198,Viewed,2021-06-05 11:16:09
53,868290276,Bought,2022-06-01 15:13:24
53,904690353,Add to Cart,2022-11-15 17:10:28
54,577918885,Bought,2020-04-01 20:33:30
54,898798596,Viewed,2023-03-03 12:27:04
54,452349305,Add to Cart,2019-10-01 13:20:14
54,356582139,Add to Cart,2023-11-23 22:49:01
54,264585309,Viewed,2023-06-26 06:05:09
54,931920884,Bought,2019-03-03 20:29:41
54,608311239,Add to Cart,2020-02-08 18:35:22
54,493136852,Bought,2022-12-08 12:04:20
54,355845449,Bought,2019-12-29 12:16:27
54,556381340,Bought,2021-06-01 06:27:41
54,817194692,Add to Cart,2020-02-22 13:20:12
54,153962527,Add to Cart,2019-10-08 22:36:06
54,83827881,Add to Cart,2022-03-03 08:57:11
54,287438903,Viewed,2023-07-28 20:31:06
54,831397260,Bought,2020-10-29 11:19:47
54,775995939,Viewed,2019-07-16 03:52:35
54,925122226,Bought,2019-06-14 21:34:13
55,426646908,Bought,2023-08-26 20:49:02
55,482907536,Viewed,2021-11-15 10:03:43
55,40684461,Bought,2019-03-10 23:23:46
55,253788074,Bought,2019-05-12 05:31:11
55,63634535,Add to Cart,2020-12-15 13:24:56
55,849421909,Add to Cart,2023-10-15 07:15:59
55,798984022,Add to Cart,2023-12-20 13:30:56
55,2120768,Viewed,2019-12-21 01:18:27
55,890928174,Add to Cart,2022-11-14 21:20:54
55,607445704,Bought,2023-11-22 14:32:15
55,729562517,Add to Cart,2023-10-06 16:45:12
55,480751440,Bought,2021-11-29 16:58:48
55,904744380,Viewed,2019-07-01 09:33:41
55,135037260,Bought,2023-07-20 21:47:56
55,105408907,Bought,2023-07-01 02:03:26
55,683390212,Bought,2020-10-07 10:42:49
55,513482920,Add to Cart,2020-12-17 05:29:45
55,46714253,Bought,2021-03-23 07:36:02
55,906935283,Bought,2022-12-20 17:17:05
55,171605365,Add to Cart,2023-12-09 02:43:44
56,610140380,Viewed,2022-05-28 08:15:27
56,265439874,Bought,2019-12-05 22:02:04
56,10858388,Add to Cart,2019-07-07 00:07:13
56,825916015,Add to Cart,2019-12-10 01:47:08
56,201348119,Viewed,2022-12-18 12:46:32
56,642203794,Bought,2020-11-20 18:41:05
56,773498649,Viewed,2021-07-06 09:29:09
56,56977058,Viewed,2020-12-31 20:07:31
56,860930855,Viewed,2019-06-19 17:23:22
56,53014014,Bought,2023-06-15 02:06:24
56,22531397,Add to Cart,2020-02-24 10:40:37
56,943499564,Viewed,2022-12-16 17:42:53
56,93183689,Bought,2022-01-12 12:21:16
56,480204188,Viewed,2021-04-03 14:25:30
56,266849974,Bought,2020-02-02 07:12:48
56,170696702,Viewed,2023-12-04 12:13:53
56,385257422,Viewed,2022-10-16 21:17:02
56,554822496,Bought,2020-07-10 16:54:56
57,868506244,Viewed,2023-04-07 20:29:09
57,663549191,Add to Cart,2022-01-14 00:00:57
57,240355197,Viewed,2021-04-29 12:37:52
57,449258134,Viewed,2022-10-06 08:17:54
57,574195414,Bought,2023-09-13 03:02:59
57,499922428,Bought,2019-04-22 17:19:41
57,962618763,Viewed,2023-06-13 19:52:52
57,551131869,Bought,2020-12-24 20:38:17
57,111176639,Bought,2023-06-22 04:10:25
57,25526373,Add to Cart,2019-08-14 07:20:18
57,503263445,Add to Cart,2021-03-04 22:51:40
57,119891538,Add to Cart,2022-07-22 18:19:56
57,220191593,Viewed,2020-08-26 04:35:22
57,673291383,Viewed,2019-07-25 11:11:27
57,607235700,Bought,2020-05-21 02:38:08
58,540599936,Add to Cart,2022-05-24 10:01:33
58,598753368,Bought,2023-08-10 11:08:30
58,69281236,Add to Cart,2019-03-02 14:48:24
58,267830629,Viewed,2023-02-13 03:11:30
58,147139341,Bought,2022-10-01 11:02:20
58,834848932,Bought,2020-11-20 23:34:59
58,495482498,Viewed,2021-09-04 08:45:04
58,708004062,Viewed,2023-01-25 07:05:24
58,650861453,Bought,2019-10-06 16:51:29
58,461690712,Add to Cart,2021-07-18 08:20:15
58,210723305,Add to Cart,2022-01-02 07:52:58
58,796324799,Bought,2023-02-15 15:40:21
58,106659499,Bought,2019-11-05 00:41:49
58,374069022,Bought,2023-06-24 05:29:57
58,904425459,Bought,2022-04-27 04:22:16
59,689317944,Viewed,2019-07-13 18:10:26
59,484902580,Viewed,2023-11-05 07:33:19
59,524160698,Bought,2023-02-02 06:58:04
59,63634535,Add to Cart,2021-11-13 06:01:16
59,421777674,Add to Cart,2021-04-08 15:24:03
59,558608449,Viewed,2022-01-22 14:21:58
59,17859549,Bought,2023-01-19 10:49:25
59,791764313,Bought,2023-05-13 23:44:29
59,264123704,Bought,2023-05-26 08:28:46
60,916368007,Add to Cart,2022-09-20 02:35:25
60,558608449,Viewed,2021-03-08 16:06:14
60,545060487,Add to Cart,2020-06-01 18:37:57
60,591186445,Bought,2019-06-12 03:57:22
60,219129683,Add to Cart,2019-01-21 01:34:02
60,859886766,Viewed,2019-05-17 10:41:06
61,409782259,Bought,2021-10-17 03:07:09
61,204504883,Add to Cart,2023-02-22 05:10:09
61,764921390,Add to Cart,2022-06-18 17:31:45
61,136522256,Bought,2022-08-01 02:31:04
61,540582989,Viewed,2022-07-06 08:09:27
61,932879014,Add to Cart,2023-04-11 09:44:25
61,393609598,Bought,2020-01-28 20:01:33
61,898275824,Viewed,2023-07-20 03:21:10
61,930320977,Viewed,2019-11-14 19:23:35
61,710085824,Viewed,2023-07-25 00:38:20
62,430581299,Viewed,2023-10-21 01:58:32
62,573310843,Bought,2021-05-26 00:15:15
62,552977267,Bought,2020-04-15 22:35:55
62,977325542,Bought,2023-10-30 15:00:32
62,372401563,Viewed,2019-03-24 15:41:41
63,190358755,Viewed,2022-03-06 10:34:22
63,335956771,Add to Cart,2020-06-22 22:47:26
63,875088752,Add to Cart,2020-10-05 18:28:39
63,460053875,Bought,2019-01-17 10:44:07
63,525381893,Viewed,2019-09-29 17:45:44
63,71204176,Bought,2021-01-11 19:08:12
63,715458874,Bought,2019-10-18 01:01:36
63,512970641,Add to Cart,2021-05-15 07:06:58
63,605974310,Bought,2019-06-14 08:25:48
63,8347950,Bought,2023-12-11 15:38:42
63,465793812,Add to Cart,2020-02-18 19:38:51
63,903305831,Bought,2020-04-16 13:25:14
63,808670524,Add to Cart,2022-12-01 14:51:42
63,958365325,Viewed,2019-09-07 02:24:24
63,251264048,Add to Cart,2020-04-26 21:27:02
63,755394575,Add to Cart,2023-11-09 04:51:39
63,395719002,Add to Cart,2021-12-13 19:07:01
63,148391856,Add to Cart,2023-03-08 02:24:55
64,267657274,Viewed,2021-08-29 21:06:46
64,777056615,Bought,2022-10-14 17:12:36
64,709241718,Bought,2020-01-26 23:50:44
64,979488824,Viewed,2022-08-16 00:30:55
64,628286918,Bought,2022-09-05 17:20:29
64,82026931,Add to Cart,2019-12-06 03:12:46
64,161871869,Bought,2021-03-29 00:34:40
64,443363979,Add to Cart,2021-07-02 12:36:24
64,502170909,Bought,2021-03-18 03:12:25
64,676277427,Add to Cart,2021-08-22 15:37:33
64,806034089,Bought,2021-03-15 19:10:01
64,802943065,Add to Cart,2020-03-02 00:25:08
64,627637937,Add to Cart,2020-05-09 09:13:34
64,808581638,Viewed,2019-07-30 23:34:13
64,471901871,Bought,2020-01-14 08:46:58
64,376447857,Viewed,2023-06-27 12:50:31
65,33802743,Add to Cart,2019-09-25 23:06:11
65,847731881,Viewed,2021-06-07 03:47:58
65,890856107,Add to Cart,2023-01-08 05:15:31
65,462282179,Viewed,2023-10-01 03:48:55
65,457927588,Viewed,2023-09-11 05:18:19
65,207726978,Add to Cart,2023-01-07 22:20:47
65,784424883,Viewed,2023-09-08 03:30:17
65,866220767,Bought,2023-05-20 12:18:21
65,184702651,Add to Cart,2023-07-25 01:00:01
65,508457084,Bought,2020-10-21 00:31:02
65,242183103,Bought,2023-11-23 07:58:50
66,125777226,Viewed,2023-05-13 13:17:18
66,389418088,Bought,2022-06-04 02:06:40
66,861538126,Bought,2023-04-05 14:52:55
66,543864396,Bought,2023-10-09 00:18:06
66,677433893,Add to Cart,2023-10-13 03:05:02
66,962566216,Add to Cart,2019-03-04 21:03:41
66,950405679,Add to Cart,2020-08-26 03:03:25
66,640619846,Add to Cart,2019-01-10 07:28:24
66,309398366,Bought,2020-01-03 04:16:23
66,61850083,Add to Cart,2020-11-19 09:46:43
66,648400774,Bought,2021-12-09 15:08:48
66,743329966,Bought,2021-10-25 10:01:38
66,967058310,Viewed,2023-08-08 07:09:29
66,541847205,Viewed,2023-02-10 08:05:33
66,860901079,Add to Cart,2020-08-22 00:26:06
66,140624127,Add to Cart,2021-01-02 01:02:46
66,29402083,Add to Cart,2019-09-04 01:01:48
66,627558699,Bought,2019-08-21 22:38:04
67,478008962,Add to Cart,2023-04-22 09:48:47
67,867561868,Add to Cart,2021-05-12 16:10:11
67,857097696,Viewed,2021-11-27 20:18:41
67,808670524,Viewed,2021-01-17 09:18:04
67,411626802,Add to Cart,2021-04-17 08:02:17
67,531645132,Bought,2020-06-03 18:01:03
67,794748794,Add to Cart,2023-01-17 23:20:27
67,608116871,Viewed,2022-12-23 09:10:58
67,2660746,Bought,2019-08-16 22:36:11
67,495272371,Add to Cart,2023-10-06 10:02:49
67,386091338,Bought,2021-12-22 15:33:23
67,925337514,Bought,2019-01-17 21:37:22
67,323888904,Viewed,2023-07-18 19:11:15
67,24480077,Add to Cart,2023-12-08 17:27:21
67,869344971,Add to Cart,2020-09-01 02:06:33
67,58310629,Add to Cart,2023-07-22 06:48:00
67,921846745,Viewed,2020-12-24 07:54:38
67,587017116,Add to Cart,2021-11-02 16:59:20
68,8462272,Viewed,2020-05-08 11:05:15
68,475124298,Viewed,2022-05-22 13:56:39
68,644280468,Add to Cart,2023-02-10 13:43:37
68,549343191,Add to Cart,2023-11-01 07:22:45
68,335156068,Add to Cart,2020-11-24 18:23:28
68,58014289,Add to Cart,2022-07-24 23:44:08
68,231485571,Viewed,2019-09-02 19:59:18
68,91926991,Viewed,2019-03-25 17:31:08
68,846708095,Bought,2019-10-21 22:19:04
68,788019527,Viewed,2021-05-06 10:11:11
68,738553203,Viewed,2022-04-17 16:18:18
68,67580132,Bought,2019-07-13 14:07:49
68,530428019,Viewed,2023-07-24 22:49:08
68,832358081,Add to Cart,2023-12-29 11:07:47
68,954296768,Bought,2020-04-23 17:40:41
68,321672927,Bought,2022-04-20 09:21:31
68,187198255,Bought,2020-04-16 23:09:37
68,188186463,Viewed,2019-04-28 16:19:14
69,432506107,Viewed,2021-05-18 00:26:25
69,676043816,Bought,2023-12-10 14:02:25
69,455242434,Bought,2019-01-04 22:57:04
69,452349305,Bought,2020-05-24 22:52:38
69,189505142,Bought,2020-12-08 05:56:32
69,902443004,Add to Cart,2022-02-28 20:28:21
69,152638091,Add to Cart,2020-12-19 15:06:46
69,879232816,Bought,2023-08-06 23:52:51
69,728121728,Viewed,2023-08-19 10:26:34
69,179530554,Bought,2021-08-14 08:09:24
69,627874534,Add to Cart,2023-10-29 18:56:48
69,59494149,Bought,2022-04-09 15:36:50
69,20196744,Add to Cart,2019-04-11 13:17:42
69,639899585,Add to Cart,2023-01-27 05:14:06
69,552402668,Add to Cart,2019-04-22 02:27:07
69,285748497,Bought,2022-10-23 20:53:26
69,954960711,Add to Cart,2022-06-14 21:05:32
69,369789982,Add to Cart,2021-08-21 19:59:42
69,495272371,Bought,2021-10-13 20:36:44
70,961616144,Bought,2022-11-06 20:38:10
70,253967064,Add to Cart,2023-07-10 10:29:44
70,724895287,Bought,2019-12-31 08:15:14
70,205116748,Add to Cart,2019-06-25 09:05:14
70,76975387,Bought,2021-01-10 08:00:50
70,887713887,Bought,2023-01-09 06:49:30
70,972218572,Bought,2020-03-04 16:25:42
71,810758339,Add to Cart,2019-04-15 18:20:22
71,744937609,Add to Cart,2020-01-01 04:37:57
71,226482671,Viewed,2022-12-15 03:14:29
71,392926805,Viewed,2021-10-10 01:17:39
71,292129039,Add to Cart,2023-01-13 08:42:36
71,532072916,Add to Cart,2023-06-12 03:09:44
71,620214544,Bought,2020-04-06 08:31:11
71,771915731,Bought,2021-02-25 16:45:54
71,10961200,Bought,2021-05-13 20:16:25
71,61372815,Add to Cart,2022-06-11 10:24:22
71,924989365,Bought,2019-07-24 20:45:13
71,769117931,Bought,2019-04-05 19:34:56
71,277961190,Add to Cart,2020-03-01 16:05:56
71,551598244,Bought,2023-01-23 03:32:25
71,700871109,Add to Cart,2019-04-13 02:12:39
71,894291514,Bought,2021-11-02 06:08:17
72,860930855,Viewed,2021-02-16 14:30:06
72,859886766,Viewed,2019-11-20 03:41:37
72,9408512,Add to Cart,2020-11-13 16:07:48
72,547226187,Bought,2022-01-06 00:13:09
72,483845176,Bought,2022-07-13 03:14:25
72,826189986,Bought,2021-04-13 16:13:44
72,48516274,Viewed,2021-04-30 18:26:27
72,222912194,Bought,2021-08-31 16:36:22
72,53157093,Viewed,2021-03-11 11:23:44
72,582333359,Viewed,2021-10-27 11:22:22
72,177526164,Viewed,2022-08-31 09:43:45
72,732250504,Viewed,2020-11-30 20:01:12
73,153165042,Add to Cart,2023-08-14 00:58:31
73,791764313,Add to Cart,2019-11-28 19:09:07
73,542959142,Viewed,2019-08-31 03:57:09
73,678886394,Add to Cart,2019-05-17 07:10:25
73,194520250,Bought,2020-04-25 08:07:21
73,104111135,Add to Cart,2020-01-08 22:06:05
73,945453458,Bought,2023-10-13 09:02:28
73,325626871,Viewed,2020-10-11 19:56:00
73,549441433,Add to Cart,2019-01-19 13:02:48
73,721736836,Add to Cart,2021-06-08 22:23:45
73,46809514,Viewed,2020-02-09 03:29:50
73,17693765,Viewed,2020-11-20 08:34:16
73,139869729,Bought,2022-08-17 15:02:58
73,708963915,Add to Cart,2020-07-21 06:46:32
73,218083412,Add to Cart,2022-08-10 07:53:09
73,249103613,Bought,2019-06-28 17:33:46
73,317323949,Add to Cart,2021-05-01 01:44:48
74,622160713,Viewed,2020-06-24 12:42:22
74,248847248,Add to Cart,2022-02-25 01:17:17
74,881265881,Viewed,2020-10-15 13:48:47
74,901799004,Add to Cart,2020-02-18 05:40:00
74,36277284,Bought,2019-02-14 11:48:33
74,366022332,Bought,2022-12-15 22:44:39
74,902788137,Viewed,2023-04-01 21:52:45
74,513529060,Viewed,2023-01-22 03:42:01
75,803604254,Add to Cart,2019-09-01 22:31:19
75,57757267,Viewed,2022-10-13 15:39:59
75,107926602,Bought,2020-08-01 22:08:31
75,873497666,Bought,2023-04-23 14:45:30
75,662270925,Viewed,2019-11-10 05:00:47
75,622627012,Bought,2021-12-25 20:26:45
75,666791890,Bought,2022-07-04 09:42:48
75,639791478,Add to Cart,2022-09-30 23:02:43
75,499306171,Viewed,2020-11-14 03:12:52
75,101818837,Add to Cart,2022-08-15 23:59:36
75,943954344,Add to Cart,2020-10-03 02:43:51
75,668082036,Bought,2019-05-20 12:04:50
75,268932799,Viewed,2021-10-10 22:35:36
75,900751173,Add to Cart,2019-08-07 12:14:38
76,855334378,Add to Cart,2020-10-05 02:04:37
76,498594024,Bought,2020-07-16 23:28:13
76,447563616,Viewed,2020-08-02 15:07:34
76,955994677,Bought,2022-07-03 11:18:22
76,857667928,Add to Cart,2022-02-16 11:33:23
76,297728451,Viewed,2022-12-01 00:14:52
76,160351811,Add to Cart,2021-07-31 04:45:49
76,829453819,Bought,2019-09-29 11:42:55
77,670601301,Add to Cart,2023-05-22 21:54:40
77,243924124,Bought,2019-11-24 08:11:01
77,788696893,Bought,2022-03-26 21:11:35
77,28830065,Add to Cart,2021-08-08 09:46:25
77,69671170,Add to Cart,2021-05-04 01:18:32
77,80197530,Add to Cart,2022-03-25 16:43:57
77,523655294,Add to Cart,2023-09-10 16:41:55
77,922890938,Bought,2021-07-18 11:42:04
77,470462179,Viewed,2022-01-30 00:30:36
77,759049377,Viewed,2021-11-13 18:43:06
77,680447662,Bought,2019-12-03 04:49:54
77,123169281,Viewed,2022-03-16 08:12:41
77,723113990,Add to Cart,2022-10-10 13:15:00
77,329322556,Viewed,2020-06-30 09:54:44
77,586191578,Viewed,2021-06-13 14:59:59
77,940577508,Viewed,2022-08-30 01:40:45
77,618458248,Viewed,2022-02-18 03:35:23
77,734927814,Bought,2021-04-12 12:08:47
78,135037260,Viewed,2023-09-20 19:24:44
78,779056726,Add to Cart,2020-07-06 23:21:13
78,351701351,Viewed,2023-02-03 12:56:26
78,384376652,Viewed,2022-06-07 14:20:22
78,396591624,Viewed,2021-07-05 00:10:01
78,826189986,Viewed,2021-08-01 01:05:13
78,972858082,Bought,2021-03-17 03:15:29
79,300763359,Bought,2019-12-06 22:08:17
79,730323801,Bought,2019-05-23 22:49:03
79,31963987,Viewed,2019-03-08 20:21:11
79,971608945,Add to Cart,2020-03-15 01:59:44
79,940806740,Add to Cart,2022-02-01 17:22:06
79,46896318,Viewed,2022-03-23 10:00:28
79,508457084,Viewed,2022-10-17 21:59:05
80,923737938,Add to Cart,2020-04-07 11:21:52
80,818036397,Bought,2019-02-21 06:54:06
80,187701902,Bought,2023-10-14 06:28:53
80,111176639,Add to Cart,2023-12-03 13:24:43
80,313425562,Bought,2021-06-08 17:22:11
80,35272302,Bought,2022-12-24 01:55:43
80,438653982,Add to Cart,2023-01-07 22:26:04
80,509918615,Bought,2020-07-02 16:55:26
80,759049377,Add to Cart,2023-11-20 10:50:57
80,229087237,Viewed,2020-07-05 21:11:22
80,903305831,Viewed,2022-07-10 19:03:57
80,531760535,Add to Cart,2019-03-20 17:51:54
80,232056094,Viewed,2022-11-04 15:35:40
80,665711117,Add to Cart,2022-10-02 15:25:29
80,285384698,Viewed,2020-05-25 13:19:45
80,250356561,Viewed,2022-11-01 15:37:07
80,38815001,Viewed,2021-08-05 20:34:51
80,324236520,Viewed,2019-02-11 11:10:06
80,943610576,Add to Cart,2021-07-31 06:57:06
81,234662909,Viewed,2023-07-16 16:35:59
81,832170152,Add to Cart,2022-01-24 00:52:19
81,252580821,Bought,2019-11-25 16:58:12
81,54603431,Bought,2020-09-22 09:34:42
81,291102775,Add to Cart,2019-01-19 05:55:27
81,806446909,Bought,2023-07-31 07:17:45
81,456904853,Viewed,2023-06-25 15:33:51
81,201110295,Viewed,2021-02-28 04:11:37
81,602480091,Add to Cart,2020-08-23 14:00:02
81,124670018,Bought,2021-04-13 20:31:15
82,307362060,Viewed,2023-08-12 13:20:33
82,857677166,Add to Cart,2019-01-03 15:16:48
82,550624927,Bought,2020-04-07 08:17:19
82,509317588,Viewed,2021-02-24 14:13:02
82,956674424,Bought,2020-10-03 02:25:40
82,304010800,Add to Cart,2019-11-11 20:07:00
82,227682103,Add to Cart,2019-03-18 23:44:07
82,509837440,Bought,2019-04-29 23:10:31
82,631088006,Add to Cart,2020-02-21 12:38:48
82,235646988,Viewed,2022-06-15 15:40:34
82,328748360,Bought,2021-08-27 08:21:10
82,412899407,Bought,2022-03-09 23:09:02
82,161464019,Add to Cart,2021-01-24 14:33:13
82,374110110,Viewed,2021-04-03 03:01:47
82,413459786,Viewed,2020-12-24 18:17:47
82,260227314,Add to Cart,2020-01-04 04:35:18
82,783472363,Add to Cart,2022-11-02 07:56:03
82,939487932,Bought,2021-08-26 01:56:36
82,257170610,Bought,2019-03-21 02:28:33
83,723909989,Viewed,2022-01-01 00:05:27
83,65706703,Bought,2019-02-10 02:10:25
83,533762875,Viewed,2019-09-28 03:18:44
83,472506089,Viewed,2020-07-13 09:51:47
83,872042423,Viewed,2023-08-22 00:23:24
83,111920391,Bought,2021-11-25 12:25:34
83,653545356,Viewed,2020-07-01 07:24:45
83,867343821,Add to Cart,2019-06-24 08:46:46
84,420271025,Bought,2023-07-12 00:45:59
84,715094572,Bought,2019-02-26 05:17:44
84,521954859,Viewed,2021-07-08 01:16:10
84,649329702,Viewed,2022-02-08 21:41:54
84,864155554,Add to Cart,2021-06-25 10:49:53
84,670062901,Add to Cart,2019-11-23 19:16:27
84,307720378,Viewed,2019-04-03 05:51:18
85,287636096,Bought,2023-09-06 19:24:22
85,925174179,Bought,2021-07-18 22:18:05
85,681189115,Bought,2019-07-14 15:16:00
85,886693373,Viewed,2019-07-19 11:03:30
85,795070378,Add to Cart,2021-04-18 08:47:51
85,827295603,Add to Cart,2023-12-18 16:01:31
85,143805311,Bought,2023-12-15 11:30:01
85,495272371,Add to Cart,2021-06-28 20:54:52
85,971299119,Add to Cart,2022-07-03 21:21:49
85,225757566,Bought,2021-06-01 02:25:48
85,385523976,Bought,2023-09-30 20:39:50
